# example dataset from synthetic model
# header line 2
# Periods: 5.0 25.0 
# lat1 lon1 lat2 lon2 ttime5s ttime25s
 47.963	  5.853	 48.171	  5.873	   6.88427	   6.82448
 47.963	  5.853	 47.407	  6.031	  18.63081	  18.56610
 47.963	  5.853	 47.168	  6.034	  25.94921	  25.83694
 47.963	  5.853	 47.589	  6.045	  12.95957	  13.11590
 47.963	  5.853	 46.423	  6.217	  48.77133	  48.61447
 47.963	  5.853	 44.426	  6.308	 108.06659	 105.83813
 47.963	  5.853	 44.395	  6.491	 110.37758	 111.14603
 47.963	  5.853	 47.927	  6.536	  15.08820	  15.35049
 47.963	  5.853	 44.678	  6.563	 102.25570	  99.84429
 47.963	  5.853	 46.291	  6.582	  54.83228	  54.09253
 47.963	  5.853	 45.604	  6.588	  74.80780	  74.70738
 47.963	  5.853	 45.329	  6.661	  82.74494	  83.91047
 47.963	  5.853	 48.562	  6.681	  26.21439	  25.56568
 47.963	  5.853	 48.234	  6.720	  20.97146	  21.19956
 47.963	  5.853	 48.409	  6.833	  25.80863	  24.93018
 47.963	  5.853	 47.497	  6.856	  26.71580	  27.20501
 47.963	  5.853	 46.913	  6.880	  40.21623	  39.74067
 47.963	  5.853	 47.062	  6.912	  36.67348	  36.84563
 47.963	  5.853	 44.664	  6.925	       nan	       nan
 47.963	  5.853	 48.355	  7.033	  28.49755	  28.67195
 47.963	  5.853	 48.532	  7.110	  38.84465	  32.89227
 47.963	  5.853	 46.158	  7.222	  64.21856	  63.81532
 47.963	  5.853	 45.028	  7.224	  97.41725	       nan
 47.963	  5.853	 44.846	  7.259	 101.84690	 102.55405
 47.963	  5.853	 46.850	  7.314	  47.67358	  47.40206
 47.963	  5.853	 48.661	  7.382	  39.26433	  38.81014
 47.963	  5.853	 46.106	  7.407	  68.10713	  68.79824
 47.963	  5.853	 44.750	  7.455	 107.02745	 106.41553
 47.963	  5.853	 46.494	  7.684	  60.88298	  61.71388
 47.963	  5.853	 48.284	  7.757	       nan	  40.93039
 47.963	  5.853	 45.047	  7.867	 100.05522	 102.00944
 47.963	  5.853	 44.471	  7.891	 116.94432	 116.97013
 47.963	  5.853	 45.895	  7.979	  79.83113	  80.19301
 47.963	  5.853	 44.529	  8.177	 117.43559	 118.33359
 47.963	  5.853	 47.973	  8.362	  52.30574	  51.54129
 47.963	  5.853	 46.369	  8.407	  72.26679	  71.96581
 47.963	  5.853	 46.373	  8.438	  73.17450	  73.29145
 47.963	  5.853	 48.427	  8.450	  55.99515	       nan
 47.963	  5.853	 45.710	  8.490	  88.81623	  90.77202
 47.963	  5.853	 48.211	  8.520	  56.01753	  56.20046
 47.963	  5.853	 47.303	  8.549	  59.63881	  59.08846
 47.963	  5.853	 45.822	  8.612	  87.60487	  86.71605
 47.963	  5.853	 44.607	  8.645	 120.54224	 117.66195
 47.963	  5.853	 44.838	  8.674	 113.92104	       nan
 47.963	  5.853	 47.463	  8.675	  61.17780	       nan
 47.963	  5.853	 45.646	  8.751	  94.35843	       nan
 47.963	  5.853	 47.346	  8.830	  64.36337	       nan
 47.963	  5.853	 44.953	  8.911	 112.77066	 114.56393
 47.963	  5.853	 45.542	  8.960	  99.99961	 100.18257
 47.963	  5.853	 47.035	  8.996	       nan	  71.36954
 47.963	  5.853	 46.690	  9.024	  75.65278	       nan
 47.963	  5.853	 45.538	  9.039	       nan	  98.95064
 47.963	  5.853	 44.346	  9.090	 131.07919	 130.07054
 47.963	  5.853	 48.762	  9.091	  70.47865	       nan
 47.963	  5.853	 46.013	  9.157	  91.39635	  91.83158
 47.963	  5.853	 48.140	  9.209	  68.92563	       nan
 47.963	  5.853	 46.049	  9.270	  93.70456	  94.02337
 47.963	  5.853	 47.917	  9.463	  75.10637	  74.81832
 47.963	  5.853	 45.572	  9.488	 105.50944	 104.78840
 47.963	  5.853	 45.760	  9.640	 104.56929	 102.79843
 47.963	  5.853	 44.420	  9.769	 136.31299	 136.55318
 47.963	  5.853	 46.813	  9.832	  88.92167	       nan
 47.963	  5.853	 47.579	  9.858	  83.66775	       nan
 47.963	  5.853	 44.418	 10.260	 142.17333	       nan
 47.963	  5.853	 47.873	 10.294	  90.94196	  82.31861
 47.963	  5.853	 46.853	 10.322	  97.96850	  98.31791
 47.963	  5.853	 48.495	 10.368	  93.09570	  94.99987
 47.963	  5.853	 45.539	 10.452	 120.45173	 121.69056
 47.963	  5.853	 45.139	 10.517	 131.63279	 132.48312
 47.963	  5.853	 46.652	 10.549	 104.39399	 104.35219
 47.963	  5.853	 47.819	 10.643	  98.24267	       nan
 47.963	  5.853	 44.670	 10.757	 144.10423	 145.92919
 47.963	  5.853	 45.403	 10.776	 127.01637	 128.77029
 47.963	  5.853	 44.760	 10.797	 143.55562	 138.57963
 47.963	  5.853	 47.042	 10.886	 106.05675	       nan
 47.963	  5.853	 45.549	 10.969	 128.53605	 127.71058
 47.963	  5.853	 48.337	 11.254	 108.60821	 109.86043
 47.963	  5.853	 46.505	 11.381	 121.22859	 119.15033
 47.963	  5.853	 45.403	 11.433	 138.33973	 140.57833
 47.963	  5.853	 47.595	 11.451	 114.60600	 113.02417
 47.963	  5.853	 45.144	 11.524	 144.34614	 147.42598
 47.963	  5.853	 45.488	 11.597	       nan	 148.35517
 47.963	  5.853	 45.144	 11.683	 146.18445	 147.08032
 47.963	  5.853	 45.351	 11.763	 146.62983	 144.54179
 48.171	  5.873	 45.579	  5.040	  82.12985	  83.19228
 48.171	  5.873	 47.212	  5.679	  31.05552	  32.48614
 48.171	  5.873	 47.168	  6.034	  32.65277	  32.45781
 48.171	  5.873	 44.426	  6.308	 115.23962	 114.89616
 48.171	  5.873	 48.532	  7.110	  26.63951	       nan
 48.171	  5.873	 45.028	  7.224	 103.77343	       nan
 48.171	  5.873	 44.846	  7.259	 109.60140	 106.17943
 48.171	  5.873	 46.850	  7.314	  52.48718	  53.37100
 48.171	  5.873	 44.750	  7.455	 112.19389	 112.47988
 48.171	  5.873	 46.494	  7.684	  66.07281	  66.21553
 48.171	  5.873	 48.284	  7.757	  40.20585	  39.46309
 48.171	  5.873	 45.047	  7.867	 107.42697	 105.74967
 48.171	  5.873	 44.471	  7.891	 122.80761	 124.34504
 48.171	  5.873	 45.895	  7.979	  84.98284	  85.17918
 48.171	  5.873	 46.373	  8.438	  76.78226	  76.09707
 48.171	  5.873	 48.211	  8.520	  54.90489	  55.83680
 48.171	  5.873	 47.303	  8.549	  61.59999	  60.49944
 48.171	  5.873	 44.838	  8.674	 118.35910	 118.99667
 48.171	  5.873	 45.646	  8.751	  97.41903	  98.34999
 48.171	  5.873	 47.346	  8.830	  66.23871	       nan
 48.171	  5.873	 45.538	  9.039	 104.42168	       nan
 48.171	  5.873	 46.013	  9.157	  97.00146	  95.52075
 48.171	  5.873	 48.140	  9.209	  68.29536	  68.47421
 48.171	  5.873	 46.049	  9.270	       nan	  97.02481
 48.171	  5.873	 45.572	  9.488	 108.34530	 109.78869
 48.171	  5.873	 45.760	  9.640	 108.43346	 111.33089
 48.171	  5.873	 44.420	  9.769	 140.62400	 145.19866
 48.171	  5.873	 47.873	 10.294	  90.93688	       nan
 48.171	  5.873	 45.139	 10.517	 134.72473	 134.76451
 48.171	  5.873	 45.403	 10.776	 130.32581	 132.10329
 48.171	  5.873	 48.337	 11.254	 108.09826	 107.57087
 48.171	  5.873	 45.403	 11.433	 141.65090	       nan
 48.171	  5.873	 45.351	 11.763	 148.08047	 147.13544
 47.407	  6.031	 48.712	  4.462	  53.52551	  53.12306
 47.407	  6.031	 45.607	  4.481	  62.15506	  63.65988
 47.407	  6.031	 45.105	  4.527	  75.42881	  75.83656
 47.407	  6.031	 47.675	  4.643	  30.97958	       nan
 47.407	  6.031	 45.545	  4.743	  61.78822	  63.10454
 47.407	  6.031	 48.142	  4.793	  35.58433	  31.02835
 47.407	  6.031	 44.466	  4.846	  92.93970	       nan
 47.407	  6.031	 45.579	  5.040	  59.37048	  58.18584
 47.407	  6.031	 45.771	  5.234	  51.97776	  53.02169
 47.407	  6.031	 45.658	  5.267	  55.35857	       nan
 47.407	  6.031	 47.396	  5.282	  16.37997	  16.07288
 47.407	  6.031	 47.180	  5.391	  15.28941	       nan
 47.407	  6.031	 45.153	  5.631	  67.90457	       nan
 47.407	  6.031	 47.212	  5.679	   9.76491	   9.68059
 47.407	  6.031	 48.171	  5.873	  25.35984	  25.46613
 47.407	  6.031	 47.168	  6.034	   7.52464	       nan
 47.407	  6.031	 47.589	  6.045	   5.92253	       nan
 47.407	  6.031	 46.423	  6.217	  30.02617	  29.88946
 47.407	  6.031	 44.426	  6.308	  88.97630	       nan
 47.407	  6.031	 44.395	  6.491	  90.71239	  90.42693
 47.407	  6.031	 47.927	  6.536	  20.31527	  20.84329
 47.407	  6.031	 44.678	  6.563	  82.58617	  83.18749
 47.407	  6.031	 46.291	  6.582	  35.90487	  36.66972
 47.407	  6.031	 45.604	  6.588	  56.01594	  56.02299
 47.407	  6.031	 45.329	  6.661	  63.87839	       nan
 47.407	  6.031	 48.234	  6.720	  30.86323	  31.07098
 47.407	  6.031	 48.409	  6.833	  37.33202	       nan
 47.407	  6.031	 47.497	  6.856	  18.26400	       nan
 47.407	  6.031	 46.913	  6.880	  23.42152	       nan
 47.407	  6.031	 47.062	  6.912	  21.61649	  21.08062
 47.407	  6.031	 48.355	  7.033	  37.49376	       nan
 47.407	  6.031	 48.532	  7.110	  48.93646	  43.32015
 47.407	  6.031	 46.158	  7.222	  46.65112	       nan
 47.407	  6.031	 45.028	  7.224	  79.00402	  72.20895
 47.407	  6.031	 44.846	  7.259	  83.20528	  85.16089
 47.407	  6.031	 46.850	  7.314	  32.34659	  32.13301
 47.407	  6.031	 48.661	  7.382	  49.27171	  49.22635
 47.407	  6.031	 46.106	  7.407	  50.14015	  49.39290
 47.407	  6.031	 44.750	  7.455	  87.78250	  87.28635
 47.407	  6.031	 46.494	  7.684	  44.67526	  44.76866
 47.407	  6.031	 48.284	  7.757	  45.91242	  45.51407
 47.407	  6.031	 45.047	  7.867	  82.03980	  82.88672
 47.407	  6.031	 44.471	  7.891	 100.12372	 100.50331
 47.407	  6.031	 45.895	  7.979	  62.22407	  63.56203
 47.407	  6.031	 44.529	  8.177	 100.09255	       nan
 47.407	  6.031	 47.973	  8.362	  51.75912	       nan
 47.407	  6.031	 46.369	  8.407	  58.22256	  57.56220
 47.407	  6.031	 46.373	  8.438	  58.39828	  58.18530
 47.407	  6.031	 48.427	  8.450	  59.81761	  59.12281
 47.407	  6.031	 45.710	  8.490	  73.05333	  73.50728
 47.407	  6.031	 48.211	  8.520	  57.71576	  57.05728
 47.407	  6.031	 47.303	  8.549	  51.26396	  51.82735
 47.407	  6.031	 45.822	  8.612	  73.07662	  71.91977
 47.407	  6.031	 44.607	  8.645	 102.02318	 102.30891
 47.407	  6.031	 44.838	  8.674	  96.07745	  97.65630
 47.407	  6.031	 47.463	  8.675	  54.57995	  54.60431
 47.407	  6.031	 45.646	  8.751	  78.89516	  77.85049
 47.407	  6.031	 47.346	  8.830	  57.26785	  56.66073
 47.407	  6.031	 44.953	  8.911	  96.91611	       nan
 47.407	  6.031	 45.542	  8.960	  84.67162	  84.55796
 47.407	  6.031	 47.035	  8.996	  61.05589	  61.14968
 47.407	  6.031	 46.690	  9.024	  63.97941	  63.72808
 47.407	  6.031	 45.538	  9.039	  85.41142	  84.77239
 47.407	  6.031	 44.346	  9.090	 114.27089	 115.57379
 47.407	  6.031	 48.762	  9.091	  75.33453	  74.40265
 47.407	  6.031	 46.013	  9.157	  78.23941	       nan
 47.407	  6.031	 48.140	  9.209	  69.35835	       nan
 47.407	  6.031	 46.049	  9.270	  79.61489	  78.64461
 47.407	  6.031	 47.917	  9.463	  72.36534	       nan
 47.407	  6.031	 45.572	  9.488	  90.69219	  90.34102
 47.407	  6.031	 45.760	  9.640	  90.98901	  92.43036
 47.407	  6.031	 44.420	  9.769	 119.36222	 119.94708
 47.407	  6.031	 46.813	  9.832	  77.61821	  78.29224
 47.407	  6.031	 47.579	  9.858	  78.09589	       nan
 47.407	  6.031	 44.418	 10.260	 127.63809	 127.91056
 47.407	  6.031	 47.873	 10.294	  88.22465	  90.81306
 47.407	  6.031	 46.853	 10.322	  88.18381	  86.29532
 47.407	  6.031	 48.495	 10.368	  94.75057	  94.73492
 47.407	  6.031	 45.539	 10.452	 108.48189	 109.72294
 47.407	  6.031	 45.139	 10.517	 117.87708	       nan
 47.407	  6.031	 46.652	 10.549	  94.12628	       nan
 47.407	  6.031	 47.819	 10.643	       nan	  95.90801
 47.407	  6.031	 44.670	 10.757	 130.43091	 129.84149
 47.407	  6.031	 45.403	 10.776	 116.57325	 115.43475
 47.407	  6.031	 44.760	 10.797	 129.07017	 128.46600
 47.407	  6.031	 45.549	 10.969	 116.72454	       nan
 47.407	  6.031	 48.337	 11.254	 108.99901	 109.93217
 47.407	  6.031	 46.505	 11.381	 111.15869	 112.25254
 47.407	  6.031	 45.403	 11.433	 126.75258	 125.14137
 47.407	  6.031	 47.595	 11.451	 110.67707	 108.42579
 47.407	  6.031	 45.144	 11.524	 133.04085	 134.35734
 47.407	  6.031	 45.488	 11.597	 129.34696	 122.53870
 47.407	  6.031	 45.144	 11.683	 135.71984	 136.04892
 47.407	  6.031	 45.351	 11.763	 133.93857	 135.04374
 47.168	  6.034	 45.579	  5.040	  51.65650	  50.86189
 47.168	  6.034	 47.212	  5.679	   7.44145	   7.59188
 47.168	  6.034	 44.426	  6.308	  81.93576	  82.64365
 47.168	  6.034	 48.532	  7.110	  52.24541	  49.66135
 47.168	  6.034	 45.028	  7.224	  71.08265	  74.36069
 47.168	  6.034	 44.846	  7.259	  76.61208	  75.66850
 47.168	  6.034	 46.850	  7.314	  28.81584	  28.33834
 47.168	  6.034	 44.750	  7.455	  80.99653	  80.72240
 47.168	  6.034	 46.494	  7.684	       nan	  39.98112
 47.168	  6.034	 48.284	  7.757	  50.14401	  49.10218
 47.168	  6.034	 45.047	  7.867	  76.57668	  75.71557
 47.168	  6.034	 44.471	  7.891	  92.60236	  92.48005
 47.168	  6.034	 45.895	  7.979	  57.45967	  57.25205
 47.168	  6.034	 46.373	  8.438	  55.13915	  55.12608
 47.168	  6.034	 48.211	  8.520	  60.05820	  61.11018
 47.168	  6.034	 44.838	  8.674	  90.28660	       nan
 47.168	  6.034	 45.538	  9.039	  80.37253	  79.90526
 47.168	  6.034	 46.013	  9.157	  74.73731	  74.36071
 47.168	  6.034	 48.140	  9.209	  71.60718	  71.71856
 47.168	  6.034	 45.572	  9.488	  87.77435	  88.76656
 47.168	  6.034	 44.420	  9.769	 115.02705	 115.29478
 47.168	  6.034	 47.873	 10.294	  87.84946	  94.50391
 47.168	  6.034	 45.139	 10.517	 112.97367	 114.38495
 47.168	  6.034	 45.403	 10.776	 112.12456	 111.84994
 47.168	  6.034	 48.337	 11.254	 111.69424	 109.56332
 47.168	  6.034	 45.403	 11.433	 123.70206	 126.24859
 47.168	  6.034	 45.351	 11.763	 131.71229	 131.83319
 47.589	  6.045	 48.712	  4.462	  49.48604	  49.64688
 47.589	  6.045	 47.675	  4.643	  30.44749	  30.67078
 47.589	  6.045	 45.545	  4.743	  68.04015	  67.34864
 47.589	  6.045	 48.142	  4.793	  32.64374	  37.96157
 47.589	  6.045	 44.466	  4.846	  97.85660	  95.82532
 47.589	  6.045	 45.579	  5.040	  65.18436	       nan
 47.589	  6.045	 45.658	  5.267	  60.33600	  60.95174
 47.589	  6.045	 47.396	  5.282	  17.92889	  18.19851
 47.589	  6.045	 47.212	  5.679	  14.57509	  14.68380
 47.589	  6.045	 48.171	  5.873	  19.35011	  19.16976
 47.589	  6.045	 47.168	  6.034	  13.43035	  13.67199
 47.589	  6.045	 46.423	  6.217	  36.15985	  35.36747
 47.589	  6.045	 44.426	  6.308	  94.77725	  96.32694
 47.589	  6.045	 44.395	  6.491	  97.11070	       nan
 47.589	  6.045	 44.678	  6.563	  88.57736	  88.71500
 47.589	  6.045	 45.329	  6.661	  70.24184	  68.91029
 47.589	  6.045	 48.234	  6.720	  25.67347	  26.25202
 47.589	  6.045	 47.497	  6.856	  18.17175	  18.17042
 47.589	  6.045	 47.062	  6.912	  25.02057	       nan
 47.589	  6.045	 48.355	  7.033	  32.81395	  32.52597
 47.589	  6.045	 48.532	  7.110	  37.89927	       nan
 47.589	  6.045	 45.028	  7.224	  84.42406	       nan
 47.589	  6.045	 44.846	  7.259	  89.63587	  88.90272
 47.589	  6.045	 46.850	  7.314	  35.78858	  35.70335
 47.589	  6.045	 48.661	  7.382	  44.57735	  44.19920
 47.589	  6.045	 44.750	  7.455	  93.24916	  94.42523
 47.589	  6.045	 46.494	  7.684	  48.71422	  48.69117
 47.589	  6.045	 48.284	  7.757	  42.73168	  42.69935
 47.589	  6.045	 45.047	  7.867	  89.07915	  89.00679
 47.589	  6.045	 44.471	  7.891	 104.18402	 102.55762
 47.589	  6.045	 45.895	  7.979	  67.28044	  67.21135
 47.589	  6.045	 47.973	  8.362	  50.10876	  49.18002
 47.589	  6.045	 46.369	  8.407	  61.37396	  61.76672
 47.589	  6.045	 46.373	  8.438	  61.48837	  62.09117
 47.589	  6.045	 48.427	  8.450	  56.73329	  57.55081
 47.589	  6.045	 48.211	  8.520	  55.43935	  54.81062
 47.589	  6.045	 47.303	  8.549	  52.63575	       nan
 47.589	  6.045	 45.822	  8.612	       nan	       nan
 47.589	  6.045	 44.607	  8.645	 106.98095	 106.61468
 47.589	  6.045	 44.838	  8.674	       nan	 103.31568
 47.589	  6.045	 47.463	  8.675	  55.01869	  55.30449
 47.589	  6.045	 45.646	  8.751	  82.45540	  84.51696
 47.589	  6.045	 47.346	  8.830	  57.70454	  58.74439
 47.589	  6.045	 44.953	  8.911	 100.96272	  98.88247
 47.589	  6.045	 45.538	  9.039	  88.57429	  88.93372
 47.589	  6.045	 48.762	  9.091	  72.35707	  71.21063
 47.589	  6.045	 46.013	  9.157	  81.07251	  81.71949
 47.589	  6.045	 48.140	  9.209	  66.97126	  67.47226
 47.589	  6.045	 46.049	  9.270	  82.55793	  83.32150
 47.589	  6.045	 47.917	  9.463	  70.84960	       nan
 47.589	  6.045	 45.572	  9.488	  94.92544	  94.80688
 47.589	  6.045	 45.760	  9.640	  94.18902	  95.13661
 47.589	  6.045	 44.420	  9.769	 124.44074	       nan
 47.589	  6.045	 47.579	  9.858	  78.46864	  77.42945
 47.589	  6.045	 47.873	 10.294	  87.07072	  82.79710
 47.589	  6.045	 48.495	 10.368	  91.15639	  92.03606
 47.589	  6.045	 45.539	 10.452	       nan	       nan
 47.589	  6.045	 45.139	 10.517	 121.30081	 117.26301
 47.589	  6.045	 47.819	 10.643	  94.41205	  95.27954
 47.589	  6.045	 44.670	 10.757	 133.48875	 132.01131
 47.589	  6.045	 45.403	 10.776	 119.04794	 120.75736
 47.589	  6.045	 48.337	 11.254	 107.40173	 105.21995
 47.589	  6.045	 46.505	 11.381	 113.87442	 114.00705
 47.589	  6.045	 45.403	 11.433	 128.04648	 130.48974
 47.589	  6.045	 47.595	 11.451	 109.64158	 110.10656
 47.589	  6.045	 45.144	 11.524	 135.90022	 134.77324
 47.589	  6.045	 45.144	 11.683	 138.68129	 140.15278
 47.589	  6.045	 45.351	 11.763	 135.05883	       nan
 46.423	  6.217	 45.545	  4.743	  39.55824	       nan
 46.423	  6.217	 48.142	  4.793	  60.81285	  71.48505
 46.423	  6.217	 44.466	  4.846	  64.30821	  65.14928
 46.423	  6.217	 45.579	  5.040	  34.86109	       nan
 46.423	  6.217	 47.396	  5.282	  35.03607	  35.43794
 46.423	  6.217	 47.212	  5.679	  26.08679	  26.00280
 46.423	  6.217	 48.171	  5.873	  55.69583	       nan
 46.423	  6.217	 47.168	  6.034	  22.74679	  22.57311
 46.423	  6.217	 44.426	  6.308	  59.65778	       nan
 46.423	  6.217	 44.395	  6.491	  60.77553	  61.04896
 46.423	  6.217	 44.678	  6.563	  53.36202	  52.69538
 46.423	  6.217	 48.234	  6.720	  57.42084	  56.17771
 46.423	  6.217	 48.355	  7.033	  62.21363	  62.81131
 46.423	  6.217	 48.532	  7.110	  70.86698	  67.42359
 46.423	  6.217	 45.028	  7.224	  48.80959	  56.02300
 46.423	  6.217	 44.846	  7.259	  53.86499	       nan
 46.423	  6.217	 46.850	  7.314	  26.82050	       nan
 46.423	  6.217	 48.661	  7.382	  72.88604	  71.54251
 46.423	  6.217	 44.750	  7.455	  58.67415	       nan
 46.423	  6.217	 46.494	  7.684	  30.91143	       nan
 46.423	  6.217	 48.284	  7.757	  65.66915	  64.34782
 46.423	  6.217	 45.047	  7.867	       nan	       nan
 46.423	  6.217	 44.471	  7.891	  70.98885	       nan
 46.423	  6.217	 45.895	  7.979	  41.13707	  42.22627
 46.423	  6.217	 47.973	  8.362	  64.86804	  63.71923
 46.423	  6.217	 46.369	  8.407	  46.05021	  46.41993
 46.423	  6.217	 46.373	  8.438	  46.64103	  46.25322
 46.423	  6.217	 48.427	  8.450	  76.71407	  75.28862
 46.423	  6.217	 48.211	  8.520	  71.75825	  72.41349
 46.423	  6.217	 47.303	  8.549	  53.34301	  53.28157
 46.423	  6.217	 45.822	  8.612	  54.64181	  54.14394
 46.423	  6.217	 44.838	  8.674	  71.33910	  71.68707
 46.423	  6.217	 47.463	  8.675	  57.49709	  56.94698
 46.423	  6.217	 45.646	  8.751	  59.30459	       nan
 46.423	  6.217	 47.346	  8.830	  59.21444	  58.19874
 46.423	  6.217	 44.953	  8.911	  74.01008	  73.39195
 46.423	  6.217	 45.538	  9.039	  66.03451	       nan
 46.423	  6.217	 48.762	  9.091	  92.75179	  91.62302
 46.423	  6.217	 46.013	  9.157	  64.47464	  64.09751
 46.423	  6.217	 48.140	  9.209	  79.30531	  79.74732
 46.423	  6.217	 46.049	  9.270	  66.56448	       nan
 46.423	  6.217	 47.917	  9.463	  78.84264	  79.64809
 46.423	  6.217	 45.572	  9.488	  74.74241	  73.37813
 46.423	  6.217	 45.760	  9.640	  75.77772	  75.88001
 46.423	  6.217	 44.420	  9.769	  97.66698	  97.80719
 46.423	  6.217	 47.579	  9.858	  80.14803	  81.90024
 46.423	  6.217	 47.873	 10.294	  91.75714	  89.74872
 46.423	  6.217	 48.495	 10.368	 104.96034	 104.82057
 46.423	  6.217	 45.139	 10.517	 100.75214	  99.31862
 46.423	  6.217	 47.819	 10.643	  97.46063	  97.22536
 46.423	  6.217	 45.403	 10.776	 102.05706	 102.45681
 46.423	  6.217	 48.337	 11.254	 115.98247	 114.05028
 46.423	  6.217	 45.403	 11.433	 115.53451	 115.69651
 46.423	  6.217	 45.144	 11.524	 120.47859	 120.94192
 46.423	  6.217	 45.144	 11.683	 123.53409	 123.27349
 46.423	  6.217	 45.351	 11.763	 122.89387	 126.66148
 44.426	  6.308	 45.579	  5.040	  44.85541	  44.46360
 44.426	  6.308	 48.532	  7.110	 118.83243	 126.46202
 44.426	  6.308	 45.028	  7.224	  26.37582	  32.64438
 44.426	  6.308	 44.846	  7.259	  23.48503	       nan
 44.426	  6.308	 48.284	  7.757	 119.50078	 119.93525
 44.426	  6.308	 45.047	  7.867	  37.63364	  38.42963
 44.426	  6.308	 45.895	  7.979	  55.48089	       nan
 44.426	  6.308	 48.211	  8.520	 122.06744	 121.71367
 44.426	  6.308	 44.838	  8.674	       nan	  52.55599
 44.426	  6.308	 45.538	  9.039	  66.60536	  66.87221
 44.426	  6.308	 46.013	  9.157	  76.56610	  74.36855
 44.426	  6.308	 48.140	  9.209	 124.86404	       nan
 44.426	  6.308	 45.572	  9.488	  75.67928	  75.63272
 44.426	  6.308	 44.420	  9.769	  75.07689	       nan
 44.426	  6.308	 45.139	 10.517	  92.07128	  91.62946
 44.426	  6.308	 45.403	 10.776	       nan	 100.16104
 44.395	  6.491	 48.142	  4.793	 119.28063	 114.31294
 44.395	  6.491	 44.466	  4.846	  35.23232	  34.32890
 44.395	  6.491	 45.579	  5.040	  48.08623	  48.31117
 44.395	  6.491	 47.396	  5.282	  94.47203	  92.70879
 44.395	  6.491	 47.212	  5.679	  86.66257	       nan
 44.395	  6.491	 48.171	  5.873	 116.58388	 117.01958
 44.395	  6.491	 47.168	  6.034	  83.56897	       nan
 44.395	  6.491	 44.426	  6.308	   4.03101	   4.05023
 44.395	  6.491	 44.678	  6.563	   8.71468	   8.65062
 44.395	  6.491	 48.234	  6.720	 119.22753	 119.03034
 44.395	  6.491	 48.355	  7.033	 121.14812	       nan
 44.395	  6.491	 48.532	  7.110	 134.63508	 126.27074
 44.395	  6.491	 45.028	  7.224	  24.43399	  26.56070
 44.395	  6.491	 44.846	  7.259	  20.79705	  21.06620
 44.395	  6.491	 46.850	  7.314	  77.28368	  77.33082
 44.395	  6.491	 44.750	  7.455	  22.81777	  22.70886
 44.395	  6.491	 46.494	  7.684	  67.91075	  68.53492
 44.395	  6.491	 48.284	  7.757	 120.63082	 122.46639
 44.395	  6.491	 45.047	  7.867	  34.42443	  34.84226
 44.395	  6.491	 44.471	  7.891	  29.66813	       nan
 44.395	  6.491	 45.895	  7.979	  53.77012	  54.53512
 44.395	  6.491	 47.973	  8.362	 113.62166	 113.95884
 44.395	  6.491	 46.373	  8.438	  71.22929	  70.93350
 44.395	  6.491	 48.427	  8.450	 127.47859	 127.12204
 44.395	  6.491	 48.211	  8.520	 121.76897	       nan
 44.395	  6.491	 47.303	  8.549	  96.27941	       nan
 44.395	  6.491	 44.838	  8.674	  48.30231	  47.99039
 44.395	  6.491	 47.463	  8.675	 100.75458	 100.60415
 44.395	  6.491	 45.646	  8.751	  59.71806	  60.25126
 44.395	  6.491	 47.346	  8.830	  99.27400	 101.37195
 44.395	  6.491	 44.953	  8.911	  53.86208	  54.81348
 44.395	  6.491	 45.538	  9.039	  63.55959	  64.27793
 44.395	  6.491	 46.013	  9.157	  73.57002	  73.11144
 44.395	  6.491	 48.140	  9.209	 124.53101	 125.90670
 44.395	  6.491	 46.049	  9.270	  76.32507	  75.81270
 44.395	  6.491	 47.917	  9.463	 120.35063	 120.80566
 44.395	  6.491	 45.572	  9.488	  72.39730	       nan
 44.395	  6.491	 45.760	  9.640	  78.60654	  78.39337
 44.395	  6.491	 44.420	  9.769	  70.51358	  70.65002
 44.395	  6.491	 47.579	  9.858	 118.58521	 117.52399
 44.395	  6.491	 47.873	 10.294	 130.64876	 121.91810
 44.395	  6.491	 45.139	 10.517	  89.58108	  89.85987
 44.395	  6.491	 47.819	 10.643	 134.66130	 135.09267
 44.395	  6.491	 45.403	 10.776	  97.11109	  97.15337
 44.395	  6.491	 48.337	 11.254	 154.39830	       nan
 44.395	  6.491	 45.403	 11.433	 110.41026	 110.51514
 44.395	  6.491	 45.144	 11.524	 110.58328	 112.24766
 44.395	  6.491	 45.144	 11.683	 113.53601	 112.81691
 44.395	  6.491	 45.351	 11.763	 117.20199	 117.74411
 47.927	  6.536	 48.712	  4.462	  50.34180	  49.78022
 47.927	  6.536	 45.105	  4.527	  96.17302	  94.16803
 47.927	  6.536	 47.675	  4.643	  41.71315	  42.42583
 47.927	  6.536	 45.545	  4.743	  82.42165	       nan
 47.927	  6.536	 48.142	  4.793	  38.84826	  39.23289
 47.927	  6.536	 44.466	  4.846	 111.12308	 112.41136
 47.927	  6.536	 45.579	  5.040	  78.47664	  78.17433
 47.927	  6.536	 45.658	  5.267	  75.26463	       nan
 47.927	  6.536	 47.396	  5.282	  32.17357	  32.85508
 47.927	  6.536	 47.212	  5.679	  29.69383	  30.18188
 47.927	  6.536	 48.171	  5.873	  16.64464	       nan
 47.927	  6.536	 47.168	  6.034	  26.69398	       nan
 47.927	  6.536	 47.589	  6.045	  15.33922	       nan
 47.927	  6.536	 46.423	  6.217	  47.02464	  46.12225
